Date,Ticker,Weight
2023-05-31,XRT,0.3333333333333333
2023-05-31,NWSA,0.3333333333333333
2023-05-31,BDX,0.3333333333333333
2023-06-01,HYG,0.3333333333333333
2023-06-01,WMB,0.3333333333333333
2023-06-01,PCG,0.3333333333333333
2023-06-02,BUD,0.3333333333333333
2023-06-02,QCOM,0.3333333333333333
2023-06-02,D,0.3333333333333333
2023-06-05,ALK,0.3333333333333333
2023-06-05,COF,0.3333333333333333
2023-06-05,ENB,0.3333333333333333
2023-06-06,NTAP,0.3333333333333333
2023-06-06,NWSA,0.3333333333333333
2023-06-06,MRVL,0.3333333333333333
2023-06-07,QCOM,0.3333333333333333
2023-06-07,MAR,0.3333333333333333
2023-06-07,KGC,0.3333333333333333
2023-06-08,XLP,0.3333333333333333
2023-06-08,BUD,0.3333333333333333
2023-06-08,QQQ,0.3333333333333333
2023-06-09,EBAY,0.3333333333333333
2023-06-09,D,0.3333333333333333
2023-06-09,TRIP,0.3333333333333333
2023-06-12,JNJ,0.3333333333333333
2023-06-12,PVH,0.3333333333333333
2023-06-12,NTAP,0.3333333333333333
2023-06-13,A,0.3333333333333333
2023-06-13,TSM,0.3333333333333333
2023-06-13,XRT,0.3333333333333333
2023-06-14,AMTD,0.3333333333333333
2023-06-14,CP,0.3333333333333333
2023-06-14,SYK,0.3333333333333333
2023-06-15,MNST,0.3333333333333333
2023-06-15,DAL,0.3333333333333333
2023-06-15,DLTR,0.3333333333333333
2023-06-16,SIRI,0.3333333333333333
2023-06-16,RL,0.3333333333333333
2023-06-16,NTES,0.3333333333333333
2023-06-20,WEN,0.3333333333333333
2023-06-20,GREK,0.3333333333333333
2023-06-20,GOLD,0.3333333333333333
2023-06-21,HP,0.3333333333333333
2023-06-21,HYG,0.3333333333333333
2023-06-21,ICE,0.3333333333333333
2023-06-22,EW,0.3333333333333333
2023-06-22,PCG,0.3333333333333333
2023-06-22,ENB,0.3333333333333333
2023-06-23,MNST,0.3333333333333333
2023-06-23,XLP,0.3333333333333333
2023-06-23,ALK,0.3333333333333333
2023-06-26,NVDA,0.3333333333333333
2023-06-26,TRIP,0.3333333333333333
2023-06-26,MRK,0.3333333333333333
2023-06-27,MU,0.3333333333333333
2023-06-27,ULTA,0.3333333333333333
2023-06-27,ZUMZ,0.3333333333333333
2023-06-28,DHI,0.3333333333333333
2023-06-28,ILMN,0.3333333333333333
2023-06-28,NWSA,0.3333333333333333
