Date,Ticker,Trade_Weight,Direction
2023-05-31,NVDA,0.3333333333333333,Buy
2023-05-31,SPY,0.3333333333333333,Buy
2023-05-31,AAPL,0.3333333333333333,Buy
2023-06-01,SPY,0.005141163276652649,Buy
2023-06-01,AAPL,0.0030209237542435097,Buy
2023-06-01,NVDA,-0.008405914574533102,Sell
2023-06-02,SPY,-0.003911511215795138,Sell
2023-06-02,AAPL,-0.0006915831846192044,Sell
2023-06-02,NVDA,0.0045989635325446865,Buy
2023-06-05,SPY,-0.0008608119073057474,Sell
2023-06-05,KO,0.3333333333333333,Buy
2023-06-05,AAPL,-0.3323006229037426,Sell
2023-06-05,NVDA,-0.00017420940541801322,Sell
2023-06-06,SPY,-0.0028283441191865877,Sell
2023-06-06,KO,0.00033142704231181597,Buy
2023-06-06,NVDA,0.002329200809491172,Buy
2023-06-07,SPY,-0.002808914954497088,Sell
2023-06-07,KO,-0.3368051810187362,Sell
2023-06-07,NVDA,0.006279374032035989,Buy
2023-06-07,MSFT,0.3333333333333333,Buy
2023-06-08,SPY,0.0022842950063280965,Buy
2023-06-08,NVDA,-0.004813498225097912,Sell
2023-06-08,MSFT,0.0023615740967121712,Buy
2023-06-09,SPY,0.0008694346852481938,Buy
2023-06-09,NVDA,-0.0007756779688762316,Sell
2023-06-09,MSFT,-9.611116519991914e-05,Sell
2023-06-12,SPY,0.0017202446456840437,Buy
2023-06-12,NVDA,-0.0013336767982729536,Sell
2023-06-12,MSFT,-0.0003869970135595424,Sell
2023-06-13,SPY,0.0036216338157953887,Buy
2023-06-13,NVDA,-0.00699516882633161,Sell
2023-06-13,MSFT,0.0033726897002210876,Buy
2023-06-14,SPY,0.0059808376884733505,Buy
2023-06-14,AAPL,0.3333333333333333,Buy
2023-06-14,NVDA,-0.00937134595997019,Sell
2023-06-14,MSFT,-0.3299462555977488,Sell
2023-06-15,SPY,-0.002443954622571909,Sell
2023-06-15,AAPL,-0.0020462772106215055,Sell
2023-06-15,NVDA,0.00432142281453568,Buy
2023-06-16,SPY,0.00020726398565523718,Buy
2023-06-16,AAPL,0.0010274207328531126,Buy
2023-06-16,NVDA,-0.0012368937870391172,Sell
2023-06-20,SPY,0.00408213751281844,Buy
2023-06-20,AAPL,-0.3311293659579802,Sell
2023-06-20,NVDA,-0.00628671839877093,Sell
2023-06-20,MSFT,0.3333333333333333,Buy
2023-06-21,SPY,-0.0023571711140394913,Sell
2023-06-21,NVDA,0.0017907896832336512,Buy
2023-06-21,MSFT,0.00039560552083361955,Buy
2023-06-22,SPY,-0.33214743568494215,Sell
2023-06-22,AAPL,0.3333333333333333,Buy
2023-06-22,NVDA,0.0025342933368260323,Buy
2023-06-22,MSFT,-0.0037213187647428536,Sell
2023-06-23,SPY,0.3333333333333333,Buy
2023-06-23,AAPL,-0.33668947461298254,Sell
2023-06-23,NVDA,0.002463249625247632,Buy
2023-06-23,MSFT,0.000722975976758411,Buy
2023-06-26,SPY,-0.005541520484093065,Sell
2023-06-26,NVDA,0.005781054868754298,Buy
2023-06-26,MSFT,-0.0004113365466777985,Sell
2023-06-27,SPY,-0.3304083929453753,Sell
2023-06-27,AAPL,0.3333333333333333,Buy
2023-06-27,NVDA,-0.0034981016941763032,Sell
2023-06-27,MSFT,0.00057028510177215,Buy
2023-06-28,AAPL,-0.003059313152703691,Sell
2023-06-28,NVDA,0.005114783038490334,Buy
2023-06-28,MSFT,-0.002222895231353106,Sell
2023-06-29,AAPL,-0.0014657367261387,Sell
2023-06-29,NVDA,0.0015323378121799291,Buy
2023-06-29,MSFT,-6.920708192109659e-05,Sell
2023-06-30,SPY,0.3333333333333333,Buy
2023-06-30,AAPL,-0.332636107829625,Sell
2023-06-30,NVDA,-0.0035789152251948786,Sell
2023-06-30,MSFT,0.002880941784286606,Buy
2023-07-03,SPY,-0.3341867697892815,Sell
2023-07-03,AAPL,0.3333333333333333,Buy
2023-07-03,NVDA,-0.0013452016551365187,Sell
