Date,Ticker,Trade_Weight,Direction
2024-12-11,ANAB,1.0,Buy
2024-12-12,ANAB,-1.0002582224498389,Sell
2024-12-19,CTAS,0.5,Buy
2024-12-19,MUU,0.5,Buy
2024-12-20,CTAS,-0.4899272228369603,Sell
2024-12-20,MUU,-0.5103123026667088,Sell
2025-01-13,RAPT,1.0,Buy
2025-01-14,RAPT,-0.0002750756485132566,Sell
2025-01-15,RAPT,-1.0000000630381722,Sell
2025-01-21,FTAI,1.0,Buy
2025-01-22,FTAI,-1.0002277668537258,Sell
2025-01-24,FTAI,1.0,Buy
2025-01-27,NVDL,0.16666666666666666,Buy
2025-01-27,MUU,0.16666666666666666,Buy
2025-01-27,ALAB,0.16666666666666666,Buy
2025-01-27,FTAI,-1.0002482339834902,Sell
2025-01-27,MULL,0.16666666666666666,Buy
2025-01-27,NVDU,0.16666666666666666,Buy
2025-01-27,TSMU,0.16666666666666666,Buy
2025-01-28,NVDL,-0.18374753004589447,Sell
2025-01-28,MUU,-0.1465317564626276,Sell
2025-01-28,ALAB,-0.16855276401017338,Sell
2025-01-28,MULL,-0.14670441812479554,Sell
2025-01-28,NVDU,-0.18248806591229313,Sell
2025-01-28,TSMU,-0.1724446807280826,Sell
2025-01-31,NVDL,1.0,Buy
2025-02-03,NVDL,-1.0002651546146708,Sell
2025-02-06,SWKS,0.5,Buy
2025-02-06,SYM,0.5,Buy
2025-02-07,SWKS,-0.49683723147950776,Sell
2025-02-07,SYM,-0.5034108467794263,Sell
2025-02-10,SMTC,1.0,Buy
2025-02-11,SMTC,-1.0002462628185904,Sell
2025-02-12,AAOI,1.0,Buy
2025-02-13,AAOI,-1.0002314699845862,Sell
2025-02-25,TEM,1.0,Buy
2025-02-26,TEM,-1.0002373676055771,Sell
2025-02-27,MRVL,0.1,Buy
2025-02-27,NVDL,0.1,Buy
2025-02-27,SITM,0.1,Buy
2025-02-27,CRDO,0.1,Buy
2025-02-27,MUU,0.1,Buy
2025-02-27,TSMX,0.1,Buy
2025-02-27,TEM,0.1,Buy
2025-02-27,AAON,0.1,Buy
2025-02-27,MULL,0.1,Buy
2025-02-27,TSMU,0.1,Buy
2025-02-28,MRVL,-0.10228454986208195,Sell
2025-02-28,NVDL,-0.10516259608385471,Sell
2025-02-28,SITM,-0.0989854765193367,Sell
2025-02-28,CRDO,-0.10242845458793742,Sell
2025-02-28,MUU,-0.10159842875419818,Sell
2025-02-28,TSMX,-0.09692506064796348,Sell
2025-02-28,TEM,-0.0991930547889085,Sell
2025-02-28,AAON,-0.09535476065527249,Sell
2025-02-28,MULL,-0.10137198877106551,Sell
2025-02-28,TSMU,-0.09693972757717172,Sell
2025-02-28,PRAX,1.0,Buy
2025-03-03,NVDL,0.2,Buy
2025-03-03,ALAB,0.2,Buy
2025-03-03,AAOI,0.2,Buy
2025-03-03,NVDU,0.2,Buy
2025-03-03,NBIS,0.2,Buy
2025-03-03,PRAX,-1.0005756622014994,Sell
2025-03-04,NVDL,-0.19960871326261723,Sell
2025-03-04,ALAB,-0.19913398840259144,Sell
2025-03-04,AAOI,-0.1981449159294224,Sell
2025-03-04,NVDU,-0.19963808032961064,Sell
2025-03-04,NBIS,-0.20395833439441308,Sell
2025-03-05,CRDO,1.0,Buy
2025-03-06,MRVL,0.07142857142857142,Buy
2025-03-06,MDB,0.07142857142857142,Buy
2025-03-06,NVDL,0.07142857142857142,Buy
2025-03-06,CRDO,-0.928849197646958,Sell
2025-03-06,AFRM,0.07142857142857142,Buy
2025-03-06,MUU,0.07142857142857142,Buy
2025-03-06,PDP,0.07142857142857142,Buy
2025-03-06,APP,0.07142857142857142,Buy
2025-03-06,AAOI,0.07142857142857142,Buy
2025-03-06,MULL,0.07142857142857142,Buy
2025-03-06,NVDU,0.07142857142857142,Buy
2025-03-06,TSMU,0.07142857142857142,Buy
2025-03-06,MQQQ,0.07142857142857142,Buy
2025-03-06,QQQA,0.07142857142857142,Buy
2025-03-07,MRVL,-0.06851068007274415,Sell
2025-03-07,MDB,-0.0679726370370233,Sell
2025-03-07,NVDL,-0.072509295771259,Sell
2025-03-07,CRDO,-0.07261173139853676,Sell
2025-03-07,AFRM,-0.06901360410896921,Sell
2025-03-07,MUU,-0.07564698445028456,Sell
2025-03-07,PDP,-0.0701821885188847,Sell
2025-03-07,APP,-0.07282460717462116,Sell
2025-03-07,AAOI,-0.0711170820082982,Sell
2025-03-07,MULL,-0.07556860265306975,Sell
2025-03-07,NVDU,-0.0724794403723529,Sell
2025-03-07,TSMU,-0.07062949249980527,Sell
2025-03-07,MQQQ,-0.07095826695399553,Sell
2025-03-07,QQQA,-0.07042982657618388,Sell
2025-03-10,MRVL,0.045454545454545456,Buy
2025-03-10,TARK,0.045454545454545456,Buy
2025-03-10,SOCL,0.045454545454545456,Buy
